names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind
Madrid,Madrid,35,2024-06-27T20:27:47+09:00,0.1,39.8,6.0,35.4,1013.6,5.0,13.0,1.6,28.2,5.0
"Casa De Campo, Madrid, Spain",Madrid,42,2024-06-27T20:40:51+09:00,,37.6,4.2,41.9,1013.6,18.0,30.0,,27.9,2.6
"Mendez Alvaro, Madrid, Spain",Madrid,38,2024-06-27T20:40:47+09:00,,39.3,5.1,,1012.1,20.0,38.0,,28.4,4.7
"Escuelas Aguirre, Madrid, Spain",Madrid,35,2024-06-27T20:41:50+09:00,0.1,37.6,8.3,35.4,1013.6,19.0,17.0,1.6,27.9,2.6
"Cuatro Caminos, Madrid, Spain",Madrid,30,2024-06-27T20:40:42+09:00,,37.6,9.6,,1013.6,19.0,30.0,,27.9,2.6
"Fernandez Ladreda, Madrid, Spain",Madrid,21,2024-06-27T20:40:52+09:00,,34.0,13.3,,1012.0,20.0,21.0,,29.5,2.5
"Plaza Elíptica, Madrid, Spain",Madrid,18,2024-06-27T20:23:51+09:00,0.1,35.0,12.8,,1012.0,18.0,17.0,,29.0,2.5
"Castellana, Madrid, Spain",Madrid,13,2024-06-27T20:40:45+09:00,,37.6,6.0,,1013.6,5.0,13.0,,27.9,2.6
"Sanchinarro, Madrid, Spain",Madrid,5,2024-06-27T20:40:45+09:00,,40.0,3.7,,1011.2,4.0,5.0,,28.1,5.0
"Plaza De Castilla, Madrid, Spain",Madrid,5,2024-06-27T20:23:51+09:00,,38.0,5.1,,1013.6,1.0,5.0,,27.7,3.0
"Media  Red, Madrid, Spain",Madrid,-,2021-12-18T06:32:00+09:00,,88.0,,,1025.9,,,,7.7,1.7
"el atazar, Madrid, Spain",Madrid,38,2024-06-27T20:41:51+09:00,,47.3,1.0,37.8,1015.1,11.0,34.0,1.1,26.4,0.6
"algete, Madrid, Spain",Madrid,40,2024-06-27T20:38:15+09:00,,42.7,1.9,40.3,1010.3,,30.0,,28.6,5.8
"alcorcón, Madrid, Spain",Madrid,27,2024-06-27T20:38:04+09:00,,34.0,12.8,26.9,1012.0,,21.0,,29.5,2.5
"valdemoro, Madrid, Spain",Madrid,37,2024-06-27T20:38:14+09:00,,33.0,3.7,36.6,1012.0,,21.0,,30.5,4.3
"torrejon de ardoz, Madrid, Spain",Madrid,46,2024-06-27T18:43:05+09:00,,40.0,13.8,20.8,1012.5,15.0,46.0,,26.0,4.6
"villa del prado, Madrid, Spain",Madrid,27,2024-06-27T20:41:48+09:00,,34.0,2.8,27.3,1012.0,10.0,21.0,1.1,29.5,2.5
"collado villalba, Madrid, Spain",Madrid,59,2024-06-27T20:41:51+09:00,,47.6,4.2,34.2,1011.2,,59.0,0.6,26.1,1.5
"villarejo de salvanes, Madrid, Spain",Madrid,25,2024-06-27T20:38:07+09:00,,40.7,6.4,32.1,1015.4,,25.0,,29.4,6.2
"Mercado Central, Canarias, Spain",Canarias,30,2024-06-27T20:41:47+09:00,0.1,62.0,6.4,20.4,1013.0,20.0,30.0,0.6,23.6,10.2
"San Nicolas, Canarias, Spain",Canarias,24,2024-06-27T20:26:48+09:00,0.1,62.0,1.9,24.0,1013.0,12.0,21.0,0.6,23.6,10.2
"Lezcano, Canarias, Spain",Canarias,24,2024-06-27T20:41:51+09:00,0.1,62.0,6.4,23.6,1013.0,14.0,9.0,2.1,23.6,10.2
"Jinamar fase 3, Canarias, Spain",Canarias,23,2024-06-27T20:41:48+09:00,0.1,62.0,6.4,22.8,1013.0,13.0,5.0,2.1,23.6,10.2
"Nestor Alamo, Canarias, Spain",Canarias,21,2024-06-27T20:41:41+09:00,0.1,62.0,7.8,20.8,1013.0,15.0,21.0,0.6,23.6,10.2
"La Loma-Telde, Canarias, Spain",Canarias,21,2024-06-27T20:41:49+09:00,0.1,62.0,5.1,20.8,1013.0,12.0,9.0,3.1,23.6,10.2
"Barcelona, Catalunya, Spain",Catalunya,36,2024-06-27T20:25:28+09:00,0.1,65.0,31.6,35.8,1015.4,13.0,21.0,1.1,26.1,2.0
"Barcelona (Eixample), Catalunya, Spain",Catalunya,21,2024-06-27T20:41:48+09:00,0.1,82.3,11.5,15.9,1012.4,15.0,21.0,1.6,25.0,
"Barcelona (Gràcia-St.Gervasi), Catalunya, Spain",Catalunya,21,2024-06-27T20:41:51+09:00,0.1,63.6,23.4,13.0,1015.3,15.0,21.0,1.1,25.9,2.3
"Barcelona (Parc Vall d'Hebrón), Catalunya, Spain",Catalunya,20,2024-06-27T20:41:51+09:00,0.1,63.6,6.0,19.9,1015.3,15.0,21.0,1.1,25.9,2.3
"Barcelona (Palau Reial), Catalunya, Spain",Catalunya,20,2024-06-27T20:41:47+09:00,0.1,63.6,6.4,20.4,1015.3,14.0,21.0,1.1,25.9,2.3
"l'Hospitalet de Llobregat, Catalunya, Spain",Catalunya,20,2024-06-27T20:40:51+09:00,0.1,63.6,9.6,20.4,1015.3,17.0,21.0,1.1,25.9,2.3
"Barcelona (Poblenou), Catalunya, Spain",Catalunya,20,2024-06-27T20:40:50+09:00,0.1,82.3,3.7,25.0,1012.4,20.0,,,25.0,
"Sant Adrià de Besòs, Catalunya, Spain",Catalunya,20,2024-06-27T20:40:51+09:00,,83.0,2.3,19.5,1014.2,16.0,,,24.4,4.0
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,4,2024-06-27T20:40:51+09:00,0.1,83.0,18.8,11.8,1013.8,12.0,,3.6,25.0,6.0
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1
"Erandio, País Vasco, Spain",Pais_Vasco,72,2024-06-27T20:42:48+09:00,0.1,90.3,26.6,,1015.8,32.0,72.0,1.1,20.0,0.6
"Alonsotegi, País Vasco, Spain",Pais_Vasco,70,2024-06-27T20:40:54+09:00,,88.0,6.9,,1016.0,32.0,70.0,,21.0,3.6
"Basauri, País Vasco, Spain",Pais_Vasco,70,2024-06-27T20:42:44+09:00,,55.0,8.7,,1015.5,44.0,70.0,1.6,20.0,7.0
"Mazarredo, Bilbao, País Vasco, Spain",Pais_Vasco,65,2024-06-27T20:42:43+09:00,0.1,88.0,6.9,,1016.0,25.0,65.0,0.6,21.0,3.6
"Europa, Bilbao, País Vasco, Spain",Pais_Vasco,65,2024-06-27T20:42:44+09:00,,88.0,4.6,21.6,1016.0,22.0,65.0,1.6,21.0,3.6
"Sangroniz, Sondika, País Vasco, Spain",Pais_Vasco,57,2024-06-27T20:42:49+09:00,,88.0,5.5,,1016.0,28.0,57.0,,21.0,3.6
"Baracaldo, Barakaldo, País Vasco, Spain",Pais_Vasco,50,2024-06-27T20:40:54+09:00,0.1,90.3,12.8,,1015.7,47.0,50.0,0.6,20.0,0.6
"Castrejana, Barakaldo, País Vasco, Spain",Pais_Vasco,28,2024-06-27T20:40:54+09:00,,88.0,8.3,14.7,1016.0,28.0,,,21.0,3.6
"Arraiz, Bilbao, País Vasco, Spain",Pais_Vasco,17,2024-06-27T20:40:54+09:00,,88.0,6.9,17.1,1016.0,17.0,,3.1,21.0,3.6
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1
"Torneo, Sevilla, Spain",Andalucia,34,2024-06-27T20:19:05+09:00,4.0,66.5,7.4,19.4,1010.8,17.0,34.0,2.1,23.3,2.0
"Principes, Sevilla, Spain",Andalucia,34,2024-06-27T20:25:13+09:00,4.0,66.0,1.9,19.4,1010.8,18.0,34.0,3.1,23.3,2.3
"Aljarafe, Mairena Del Aljarafe, Spain",Andalucia,34,2024-06-27T20:19:06+09:00,4.0,65.0,0.5,22.4,1010.9,17.0,34.0,1.1,22.9,2.6
"Ranilla, Sevilla, Spain",Andalucia,33,2024-06-27T20:19:05+09:00,4.0,64.0,13.8,24.1,1010.2,12.0,33.0,2.6,23.5,1.6
"Bermejales, Sevilla, Spain",Andalucia,33,2024-06-27T20:19:05+09:00,4.0,64.0,2.8,23.0,1010.2,15.0,33.0,1.6,23.5,1.6
"Santa Clara, Sevilla, Spain",Andalucia,32,2024-06-27T20:19:53+09:00,4.0,64.0,3.2,24.2,1010.2,11.0,32.0,2.6,23.5,1.6
"Carvajal - Sevillana, Bogota, Colombia",Andalucia,85,2024-06-27T20:06:11+09:00,2.8,93.0,9.2,0.1,1029.0,74.0,85.0,2.5,12.0,1.0
"Lope de Vega, Vigo, Galicia, Spain",Galicia,65,2024-06-27T20:41:42+09:00,1.3,58.5,11.9,13.1,1008.4,15.0,65.0,1.1,26.6,0.1
"Coia, Vigo, Galicia, Spain",Galicia,65,2024-06-27T20:41:49+09:00,1.0,58.5,9.1,19.7,1008.4,19.0,65.0,2.1,26.6,0.1
"Estación 1, Este, Galicia, Spain",Galicia,50,2024-06-27T20:42:48+09:00,1.0,57.8,9.6,19.7,1008.5,19.0,50.0,0.6,26.8,0.1
Worcester Summer St,Galicia,26,2024-06-27T20:24:25+09:00,2.3,81.0,1.9,25.6,1004.7,10.0,20.0,0.3,17.2,0.7
"Sensor Box 5, Oregon, USA",Galicia,18,2024-06-27T20:17:56+09:00,0.6,77.0,1.1,18.4,29.55,,5.0,0.5,14.4,5.1
"Tualatin I-5 Roadway, Oregon, USA",Galicia,16,2024-06-27T20:24:35+09:00,0.4,69.0,6.3,15.8,1017.2,,11.0,,14.5,5.4
"Portland, Oregon, USA",Galicia,8,2024-06-27T20:24:36+09:00,0.1,77.3,1.1,0.1,1016.9,,8.0,0.5,15.1,
"Portland Postal Bldg., Oregon, USA",Galicia,13,2023-12-28T16:11:12+09:00,1.6,92.0,6.1,12.6,,,,0.1,-72.8,
"Avignon Mairie, PACA, France",Galicia,42,2024-06-27T20:28:44+09:00,,59.0,1.7,41.6,1012.8,18.0,28.0,,30.0,1.5
"Avignon Rocade CDG, PACA, France",Galicia,35,2024-06-27T19:58:46+09:00,,51.0,11.4,,1013.0,24.0,35.0,,28.5,2.0
"Le Pontet, PACA, France",Galicia,26,2024-06-27T19:13:12+09:00,,51.0,4.1,3.0,1013.0,18.0,26.0,,28.0,2.5
"Avignon_semard, PACA, France",Galicia,33,2023-02-06T21:14:52+09:00,,57.0,5.4,19.4,1030.0,7.0,33.0,,11.0,3.0
"Avenue Des Champs Elysees, Paris",Galicia,84,2024-06-27T18:11:49+09:00,,56.0,11.2,,1011.9,,84.0,,27.7,1.0
"Paris Stade Lenglen, Paris",Galicia,14,2024-05-24T23:02:53+09:00,,59.0,3.8,,1019.5,14.0,,,18.3,3.0
"Place Victor Basch, Paris",Galicia,27,2024-01-09T20:44:05+09:00,,74.2,16.4,,1025.1,27.0,,,-1.9,0.2
"Boulevard Peripherique Auteuil, Paris",Galicia,-,2021-02-27T10:50:15+09:00,0.1,72.0,1.9,22.0,1037.4,20.0,,0.6,6.1,1.0
"Torre Hércules, A Coruña, Galicia, Spain",Galicia,46,2024-06-27T20:41:48+09:00,1.0,88.0,0.5,23.7,1012.5,16.0,46.0,0.6,17.7,19.3
"Riazor, A Coruña, Galicia, Spain",Galicia,42,2024-06-27T20:41:51+09:00,1.0,88.0,1.8,18.4,1012.5,16.0,42.0,0.8,17.7,19.3
"Parque da Cega, Galicia, Spain",Galicia,33,2024-06-27T20:31:52+09:00,1.0,88.3,2.4,18.4,1015.1,14.0,33.0,0.6,18.7,2.0
"A Grela (C), Galicia, Spain",Galicia,18,2024-06-27T20:31:50+09:00,1.0,88.0,3.1,18.4,1012.5,18.0,10.0,2.5,17.7,19.3
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,50,2024-06-27T19:38:52+09:00,,67.6,8.3,26.9,1015.0,13.0,50.0,1.6,25.5,11.6
"Pista de Silla, València, Valencia, Spain",Com_Valenciana,38,2024-06-27T19:38:47+09:00,,69.3,8.3,25.6,,19.0,38.0,1.6,26.4,7.6
"Politècnic, València, Valencia, Spain",Com_Valenciana,38,2024-06-27T19:38:50+09:00,,68.2,3.2,31.7,1015.0,17.0,38.0,1.6,25.5,11.5
"Quart de Poblet, Valencia, Spain",Com_Valenciana,30,2024-06-27T20:41:41+09:00,,51.0,6.9,25.2,1012.0,15.0,30.0,3.1,28.0,7.9
"Avd. Francia, València, Valencia, Spain",Com_Valenciana,24,2024-06-27T19:38:49+09:00,,72.5,8.3,23.6,1013.5,10.0,17.0,1.6,25.2,8.7
"Santa Clarita-Placerita, Los Angeles",Com_Valenciana,55,2024-06-27T20:24:08+09:00,2.3,84.6,12.1,16.8,1013.2,,55.0,,16.6,0.1
"Valence Sud, France",Com_Valenciana,36,2024-06-27T20:45:54+09:00,,73.3,1.7,35.5,1012.1,,,,27.0,2.3
"Valence Urbain Centre, France",Com_Valenciana,34,2024-06-27T20:45:54+09:00,,73.3,2.9,34.5,1012.1,10.0,34.0,,27.0,2.3
"A7 Valence Est, France",Com_Valenciana,-,2024-06-27T20:44:51+09:00,,73.3,10.7,,1012.1,13.0,,,27.0,2.3
"A7 Valence, France",Com_Valenciana,-,2021-12-18T06:32:07+09:00,,73.5,,,1024.8,,,,4.9,1.0
"Elda, Valencia, Spain",Com_Valenciana,37,2024-06-27T20:41:48+09:00,,50.7,3.7,36.6,997.6,4.0,9.0,2.1,28.4,5.2
"Viver, Valencia, Spain",Com_Valenciana,35,2024-06-27T20:41:49+09:00,,50.5,3.2,35.4,1013.1,11.0,13.0,1.6,28.1,6.0
"Buñol, Valencia, Spain",Com_Valenciana,37,2024-06-27T20:41:42+09:00,,59.2,1.9,37.4,1015.2,7.0,17.0,1.6,26.6,9.2
"Burriana, Valencia, Spain",Com_Valenciana,25,2024-06-27T19:39:44+09:00,,54.7,13.3,22.0,1012.7,10.0,25.0,6.6,27.9,5.0
"L'Alcora, Valencia, Spain",Com_Valenciana,35,2024-06-27T20:41:48+09:00,,50.5,2.8,35.0,1013.1,18.0,30.0,3.1,28.1,6.0
